PointInTimeDt,Pos #,JobCd,Job Title,FTE,ClsInd,RegTmp,Union,Dept ID,Department,Dept,DeptType,Network,AdjStatus,SpecEd,Bilingual,Science,Math,Arts,EarlyChild,PhysEd,Counselor,Clinician,Library,WorldLang
9/9/2024,611016,55,Bilingual Teacher,0.5,Tchr,Reg,CTU,23071,Edgebrook School,Edgebrook,School-Based,Network 01,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,614747,463,Teacher Assistant,1,ESP,Reg,CTU,23071,Edgebrook School,Edgebrook,School-Based,Network 01,AdjVact,,,,,,,,,,,
9/9/2024,675313,500629,Special Education Teacher,1,Tchr,Reg,CTU,23071,Edgebrook School,Edgebrook,School-Based,Network 01,AdjVact,,,,,,,,,,,
9/9/2024,623914,49,Regular Teacher,1,Tchr,Reg,CTU,23081,Richard Edwards School,Edwards,School-Based,Network 08,AdjVact,,,,,,,,,,,
9/9/2024,582058,49,Regular Teacher,1,Tchr,Reg,CTU,23081,Richard Edwards School,Edwards,School-Based,Network 08,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,582065,49,Regular Teacher,1,Tchr,Reg,CTU,23081,Richard Edwards School,Edwards,School-Based,Network 08,AdjVact,,,,,,,,,,,
9/9/2024,623998,49,Regular Teacher,1,Tchr,Reg,CTU,23081,Richard Edwards School,Edwards,School-Based,Network 08,AdjVact,,,Science,,,,,,,,
9/9/2024,653486,500629,Special Education Teacher,1,Tchr,Reg,CTU,23081,Richard Edwards School,Edwards,School-Based,Network 08,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,623751,49,Regular Teacher,1,Tchr,Reg,CTU,23101,Ellington Elem,Ellington,School-Based,Network 03,AdjVact,,,,,,,,,,,
9/9/2024,483323,49,Regular Teacher,1,Tchr,Reg,CTU,23101,Ellington Elem,Ellington,School-Based,Network 03,AdjVact,,,,,,,,,,,WorldLang
9/9/2024,623777,49,Regular Teacher,1,Tchr,Reg,CTU,23131,Esmond School,Esmond,School-Based,Network 10,AdjVact,,,,,,,,,,,WorldLang
9/9/2024,609622,49,Regular Teacher,1,Tchr,Reg,CTU,23131,Esmond School,Esmond,School-Based,Network 10,AdjVact,,,,,,,,,,,
9/9/2024,622992,500629,Special Education Teacher,1,Tchr,Reg,CTU,23131,Esmond School,Esmond,School-Based,Network 10,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,619366,49,Regular Teacher,1,Tchr,Reg,CTU,23141,Edward Everett School,Everett,School-Based,ISP,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,600246,500629,Special Education Teacher,1,Tchr,Reg,CTU,23141,Edward Everett School,Everett,School-Based,ISP,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,620327,505051,Restorative Justice Coord,1,ESP,Reg,CTU,23151,Laughlin Falconer School,Falconer,School-Based,Network 03,AdjVact,,,,,,,,,,,
9/9/2024,619412,467,School Clerk Assistant,1,ESP,Reg,CTU,23161,James B Farnsworth School,Farnsworth,School-Based,Network 01,AdjVact,,,,,,,,,,,
9/9/2024,624403,49,Regular Teacher,1,Tchr,Reg,CTU,23201,Fernwood School,Fernwood,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,611367,600755,Lead Coach,1,Tchr,Reg,CTU,23201,Fernwood School,Fernwood,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,624332,49,Regular Teacher,1,Tchr,Reg,CTU,23201,Fernwood School,Fernwood,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,624402,49,Regular Teacher,1,Tchr,Reg,CTU,23201,Fernwood School,Fernwood,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,619825,49,Regular Teacher,1,Tchr,Reg,CTU,23211,Eugene Field School,Field,School-Based,Network 02,AdjVact,,,,,,,,,,,
9/9/2024,139860,990101,School Counselor,1,Tchr,Reg,CTU,23211,Eugene Field School,Field,School-Based,Network 02,AdjVact,,,,,,,,Counselor,,,
9/9/2024,387171,49,Regular Teacher,1,Tchr,Reg,CTU,23211,Eugene Field School,Field,School-Based,Network 02,AdjVact,,,Science,,,,,,,,
9/9/2024,515163,3917,Instructor Assistant,1,ESP,Reg,CTU,23221,John Fiske School,Fiske,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,624882,600063,Case Manager,0.5,Tchr,Reg,CTU,23221,John Fiske School,Fiske,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,599677,500629,Special Education Teacher,1,Tchr,Reg,CTU,23221,John Fiske School,Fiske,School-Based,Network 09,AdjVact,Spec Ed,,,,,EarlyChildhood,,,,,
9/9/2024,622994,500629,Special Education Teacher,1,Tchr,Reg,CTU,23221,John Fiske School,Fiske,School-Based,Network 09,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,615117,49,Regular Teacher,1,Tchr,Reg,CTU,23221,John Fiske School,Fiske,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,610150,49,Regular Teacher,1,Tchr,Reg,CTU,23231,Telpochcalli School,Telpochcal,School-Based,Network 07,AdjVact,,,,,,,,,,,
9/9/2024,617880,49,Regular Teacher,1,Tchr,Reg,CTU,23241,Fort Dearborn School,Fr Dearbrn,School-Based,Network 11,AdjVact,,,,,Arts,,,,,,
9/9/2024,623657,49,Regular Teacher,1,Tchr,Reg,CTU,23251,Joseph Kellman Corp Comm Sch,Kellman Cr,School-Based,Network 05,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,619189,49,Regular Teacher,1,Tchr,Reg,CTU,23261,Foster Park School,Foster Pr,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,582542,49,Regular Teacher,1,Tchr,Reg,CTU,23271,James Farmer Jr. Elem,Farmer,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,408660,49,Regular Teacher,1,Tchr,Reg,CTU,23311,Joseph E Gary School,Gary,School-Based,Network 07,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,467914,500629,Special Education Teacher,1,Tchr,Reg,CTU,23311,Joseph E Gary School,Gary,School-Based,Network 07,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,615126,49,Regular Teacher,1,Tchr,Reg,CTU,23311,Joseph E Gary School,Gary,School-Based,Network 07,AdjVact,,,,,,,,,,,
9/9/2024,516200,49,Regular Teacher,1,Tchr,Reg,CTU,23321,Frank L Gillespie School,Gillespie,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,531566,49,Regular Teacher,1,Tchr,Reg,CTU,23321,Frank L Gillespie School,Gillespie,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,592069,49,Regular Teacher,1,Tchr,Reg,CTU,23321,Frank L Gillespie School,Gillespie,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,620973,500629,Special Education Teacher,1,Tchr,Reg,CTU,23321,Frank L Gillespie School,Gillespie,School-Based,Network 12,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,583022,500629,Special Education Teacher,1,Tchr,Reg,CTU,23321,Frank L Gillespie School,Gillespie,School-Based,Network 12,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,268846,500629,Special Education Teacher,1,Tchr,Reg,CTU,23321,Frank L Gillespie School,Gillespie,School-Based,Network 12,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,507652,500629,Special Education Teacher,1,Tchr,Reg,CTU,23341,J W Von Goethe School,Goethe,School-Based,Network 04,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,619868,49,Regular Teacher,1,Tchr,Reg,CTU,23351,Jesse Owens Elem Comm Academy,Jesse Ow A,School-Based,Network 13,AdjVact,,,,,Arts,,,,,,
9/9/2024,624357,3015,Youth Intervention Specialist,1,ESP,Reg,CTU,23351,Jesse Owens Elem Comm Academy,Jesse Ow A,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,600805,500629,Special Education Teacher,1,Tchr,Reg,CTU,23351,Jesse Owens Elem Comm Academy,Jesse Ow A,School-Based,Network 13,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,600837,500629,Special Education Teacher,1,Tchr,Reg,CTU,23351,Jesse Owens Elem Comm Academy,Jesse Ow A,School-Based,Network 13,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,619595,49,Regular Teacher,1,Tchr,Reg,CTU,23391,Alexander Graham School,Graham,School-Based,Network 06,AdjVact,,,,,,,,,,,
9/9/2024,462692,49,Regular Teacher,1,Tchr,Reg,CTU,23391,Alexander Graham School,Graham,School-Based,Network 06,AdjVact,,,,,,,,,,,
9/9/2024,119595,49,Regular Teacher,1,Tchr,Reg,CTU,23401,William P Gray School,Gray,School-Based,Network 01,AdjVact,,,,,,,,,,,
9/9/2024,661279,500629,Special Education Teacher,1,Tchr,Reg,CTU,23421,Ariel Community Academy,Ariel Comm,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,624093,49,Regular Teacher,1,Tchr,Reg,CTU,23421,Ariel Community Academy,Ariel Comm,School-Based,Network 09,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,622997,500629,Special Education Teacher,1,Tchr,Reg,CTU,23431,Nathanael Greene School,Greene,School-Based,Network 08,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,474320,500629,Special Education Teacher,1,Tchr,Reg,CTU,23441,John Gregory School,Gregory,School-Based,Network 05,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,624398,49,Regular Teacher,1,Tchr,Reg,CTU,23441,John Gregory School,Gregory,School-Based,Network 05,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,503920,49,Regular Teacher,1,Tchr,Reg,CTU,23451,Walter Q Gresham School,Gresham,School-Based,Network 11,AdjVact,,,,Math,,,,,,,
9/9/2024,615209,600063,Case Manager,0.5,Tchr,Reg,CTU,23451,Walter Q Gresham School,Gresham,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,675626,49,Regular Teacher,1,Tchr,Reg,CTU,23461,Robert L Grimes School,Grimes,School-Based,Network 10,AdjVact,,,,,,,,,,,
9/9/2024,651070,500629,Special Education Teacher,1,Tchr,Reg,CTU,23481,John C Haines School,Haines,School-Based,Network 06,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,621527,463,Teacher Assistant,1,ESP,Reg,CTU,23491,Nathan Hale School,Hale,School-Based,Network 10,AdjVact,,,,,,,,,,,
9/9/2024,621526,463,Teacher Assistant,1,ESP,Reg,CTU,23491,Nathan Hale School,Hale,School-Based,Network 10,AdjVact,,,,,,,,,,,
9/9/2024,674484,500629,Special Education Teacher,0.5,Tchr,Reg,CTU,23501,Alexander Hamilton School,Hamilton,School-Based,Network 04,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,599678,500629,Special Education Teacher,1,Tchr,Reg,CTU,23511,John H Hamline School,Hamline,School-Based,Network 08,AdjVact,Spec Ed,,,,,EarlyChildhood,,,,,
9/9/2024,622999,500629,Special Education Teacher,1,Tchr,Reg,CTU,23531,Charles G Hammond School,Hammond,School-Based,Network 07,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,652399,600063,Case Manager,0.5,Tchr,Reg,CTU,23541,William F Finkl School,Finkl,School-Based,Network 07,AdjVact,,,,,,,,,,,
9/9/2024,112576,990101,School Counselor,1,Tchr,Reg,CTU,23541,William F Finkl School,Finkl,School-Based,Network 07,AdjVact,,,,,,,,Counselor,,,
9/9/2024,560344,463,Teacher Assistant,1,ESP,Reg,CTU,23561,Bret Harte School,Harte,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,623002,500629,Special Education Teacher,1,Tchr,Reg,CTU,23561,Bret Harte School,Harte,School-Based,Network 09,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,600653,500629,Special Education Teacher,1,Tchr,Reg,CTU,23561,Bret Harte School,Harte,School-Based,Network 09,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,263361,49,Regular Teacher,1,Tchr,Reg,CTU,23561,Bret Harte School,Harte,School-Based,Network 09,AdjVact,,,Science,,,,,,,,
9/9/2024,611065,600063,Case Manager,0.5,Tchr,Reg,CTU,23581,John Harvard Elem Sch of Excel,Harvard,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,567181,500629,Special Education Teacher,1,Tchr,Reg,CTU,23581,John Harvard Elem Sch of Excel,Harvard,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,582453,49,Regular Teacher,1,Tchr,Reg,CTU,23581,John Harvard Elem Sch of Excel,Harvard,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,582549,49,Regular Teacher,1,Tchr,Reg,CTU,23581,John Harvard Elem Sch of Excel,Harvard,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,621008,500629,Special Education Teacher,1,Tchr,Reg,CTU,23581,John Harvard Elem Sch of Excel,Harvard,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,600858,49,Regular Teacher,1,Tchr,Reg,CTU,23581,John Harvard Elem Sch of Excel,Harvard,School-Based,Network 11,AdjVact,,,,Math,,,,,,,
9/9/2024,600236,500629,Special Education Teacher,1,Tchr,Reg,CTU,23581,John Harvard Elem Sch of Excel,Harvard,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,620070,49,Regular Teacher,1,Tchr,Reg,CTU,23581,John Harvard Elem Sch of Excel,Harvard,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,620072,49,Regular Teacher,1,Tchr,Reg,CTU,23581,John Harvard Elem Sch of Excel,Harvard,School-Based,Network 11,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,620074,49,Regular Teacher,1,Tchr,Reg,CTU,23581,John Harvard Elem Sch of Excel,Harvard,School-Based,Network 11,AdjVact,,,,,,,,,,,WorldLang
9/9/2024,272192,49,Regular Teacher,1,Tchr,Reg,CTU,23581,John Harvard Elem Sch of Excel,Harvard,School-Based,Network 11,AdjVact,,,,Math,,,,,,,
9/9/2024,442671,49,Regular Teacher,1,Tchr,Reg,CTU,23591,Helge A Haugan School,Haugan,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,619621,49,Regular Teacher,1,Tchr,Reg,CTU,23611,Emiliano Zapata Academy,Zapata Acd,School-Based,Network 07,AdjVact,,,,,,,,,,,
9/9/2024,620149,500629,Special Education Teacher,1,Tchr,Reg,CTU,23611,Emiliano Zapata Academy,Zapata Acd,School-Based,Network 07,AdjVact,,,,,,,,,,,
9/9/2024,623004,500629,Special Education Teacher,1,Tchr,Reg,CTU,23611,Emiliano Zapata Academy,Zapata Acd,School-Based,Network 07,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,133731,500629,Special Education Teacher,1,Tchr,Reg,CTU,23621,Stephen K Hayt School,Hayt,School-Based,Network 02,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,609802,49,Regular Teacher,1,Tchr,Reg,CTU,23631,Woodlawn Community,Woodlawn,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,610213,49,Regular Teacher,1,Tchr,Reg,CTU,23631,Woodlawn Community,Woodlawn,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,623796,49,Regular Teacher,1,Tchr,Reg,CTU,23641,Wendell Smith School,Smith,School-Based,Network 13,AdjVact,,,,Math,,,,,,,
9/9/2024,614032,49,Regular Teacher,1,Tchr,Reg,CTU,23641,Wendell Smith School,Smith,School-Based,Network 13,AdjVact,,,,,Arts,,,,,,
9/9/2024,535791,500629,Special Education Teacher,1,Tchr,Reg,CTU,23671,Phoebe Apperson Hearst School,Hearst,School-Based,Network 10,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,492507,500629,Special Education Teacher,1,Tchr,Reg,CTU,23681,James Hedges School Main,Hedges,School-Based,Network 08,AdjVact,,,,,,,,,,,
9/9/2024,615359,49,Regular Teacher,1,Tchr,Reg,CTU,23711,Helen M Hefferan School,Hefferan,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,619379,49,Regular Teacher,1,Tchr,Reg,CTU,23711,Helen M Hefferan School,Hefferan,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,595308,55,Bilingual Teacher,0.5,Tchr,Reg,CTU,23721,Charles R Henderson School,Henderson,School-Based,Network 08,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,619756,49,Regular Teacher,1,Tchr,Reg,CTU,23721,Charles R Henderson School,Henderson,School-Based,Network 08,AdjVact,,,,,Arts,,,,,,
9/9/2024,624527,49,Regular Teacher,0.5,Tchr,Reg,CTU,23721,Charles R Henderson School,Henderson,School-Based,Network 08,AdjVact,,,,,,,,,,,
9/9/2024,663377,55,Bilingual Teacher,0.5,Tchr,Reg,CTU,23721,Charles R Henderson School,Henderson,School-Based,Network 08,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,472592,49,Regular Teacher,1,Tchr,Reg,CTU,23771,Theodore Herzl School,Herzl,School-Based,Network 07,AdjVact,,,,,,EarlyChildhood,,,,,
9/9/2024,604189,600063,Case Manager,0.5,Tchr,Reg,CTU,23771,Theodore Herzl School,Herzl,School-Based,Network 07,AdjVact,,,,,,,,,,,
9/9/2024,620753,500629,Special Education Teacher,1,Tchr,Reg,CTU,23791,Agustin Lara Academy,Lara Acdmy,School-Based,ISP,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,624885,600063,Case Manager,0.5,Tchr,Reg,CTU,23801,William G Hibbard School,Hibbard,School-Based,Network 01,AdjVact,,,,,,,,,,,
9/9/2024,619143,49,Regular Teacher,1,Tchr,Reg,CTU,23831,Oliver Wendell Holmes School,Holmes,School-Based,Network 08,AdjVact,,,,,,,,,,,
9/9/2024,537513,49,Regular Teacher,1,Tchr,Reg,CTU,23831,Oliver Wendell Holmes School,Holmes,School-Based,Network 08,AdjVact,,,,,Arts,,,,,,
9/9/2024,492898,49,Regular Teacher,1,Tchr,Reg,CTU,23851,Julia Ward Howe School,Howe,School-Based,Network 03,AdjVact,,,,,,,,,,,
9/9/2024,621135,600063,Case Manager,0.5,Tchr,Reg,CTU,23851,Julia Ward Howe School,Howe,School-Based,Network 03,AdjVact,,,,,,,,,,,
9/9/2024,619419,49,Regular Teacher,1,Tchr,Reg,CTU,23891,Countee Cullen School,Cullen,School-Based,Network 13,AdjVact,,,,,Arts,,,,,,
9/9/2024,619428,49,Regular Teacher,1,Tchr,Reg,CTU,23891,Countee Cullen School,Cullen,School-Based,Network 13,AdjVact,,,,,,,,,,,WorldLang
9/9/2024,620922,500629,Special Education Teacher,1,Tchr,Reg,CTU,23891,Countee Cullen School,Cullen,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,130000,49,Regular Teacher,1,Tchr,Reg,CTU,23891,Countee Cullen School,Cullen,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,590401,500629,Special Education Teacher,1,Tchr,Reg,CTU,23901,Charles Evans Hughes School,Hughes C E,School-Based,Network 07,AdjVact,Spec Ed,,,,,EarlyChildhood,,,,,
9/9/2024,621003,55,Bilingual Teacher,0.5,Tchr,Reg,CTU,23901,Charles Evans Hughes School,Hughes C E,School-Based,Network 07,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,623981,49,Regular Teacher,1,Tchr,Reg,CTU,23901,Charles Evans Hughes School,Hughes C E,School-Based,Network 07,AdjVact,,,,,Arts,,,,,,
9/9/2024,217192,49,Regular Teacher,1,Tchr,Reg,CTU,23901,Charles Evans Hughes School,Hughes C E,School-Based,Network 07,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,112226,49,Regular Teacher,1,Tchr,Reg,CTU,23901,Charles Evans Hughes School,Hughes C E,School-Based,Network 07,AdjVact,,,,,,,,,,,
9/9/2024,114239,49,Regular Teacher,1,Tchr,Reg,CTU,23901,Charles Evans Hughes School,Hughes C E,School-Based,Network 07,AdjVact,,,,Math,,,,,,,
9/9/2024,615153,49,Regular Teacher,1,Tchr,Reg,CTU,23901,Charles Evans Hughes School,Hughes C E,School-Based,Network 07,AdjVact,,,,,,,,,,,
9/9/2024,590327,500629,Special Education Teacher,1,Tchr,Reg,CTU,23911,Edward N Hurley School,Hurley,School-Based,Network 10,AdjVact,Spec Ed,,,,,EarlyChildhood,,,,,
9/9/2024,449670,55,Bilingual Teacher,0.5,Tchr,Reg,CTU,23921,Friedrich L Jahn School,Jahn,School-Based,Network 04,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,590388,500629,Special Education Teacher,1,Tchr,Reg,CTU,23921,Friedrich L Jahn School,Jahn,School-Based,Network 04,AdjVact,Spec Ed,,,,,EarlyChildhood,,,,,
9/9/2024,620016,463,Teacher Assistant,1,ESP,Reg,CTU,23931,Minnie Mars Jamieson School,Jamieson,School-Based,Network 02,AdjVact,,,,,,,,,,,
9/9/2024,620961,500629,Special Education Teacher,1,Tchr,Reg,CTU,23961,Joseph Jungman School,Jungman,School-Based,ISP,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,620931,500629,Special Education Teacher,1,Tchr,Reg,CTU,23961,Joseph Jungman School,Jungman,School-Based,ISP,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,615923,65,IB Coordinator,1,Tchr,Reg,CTU,23991,Joshua D Kershaw School,Kershaw,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,620779,500629,Special Education Teacher,1,Tchr,Reg,CTU,23991,Joshua D Kershaw School,Kershaw,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,674320,710,Student Special Svc Advocate,1,ESP,Reg,CTU,24021,Joyce Kilmer School,Kilmer,School-Based,Network 02,AdjVact,,,,,,,,,,,
9/9/2024,543599,49,Regular Teacher,1,Tchr,Reg,CTU,24021,Joyce Kilmer School,Kilmer,School-Based,Network 02,AdjVact,,,,,,,,,,,
9/9/2024,675247,3429,Ed Sign Language Interpreter,1,ESP,Reg,CTU,24071,John H Kinzie School,Kinzie,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,675248,3429,Ed Sign Language Interpreter,1,ESP,Reg,CTU,24071,John H Kinzie School,Kinzie,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,619773,49,Regular Teacher,1,Tchr,Reg,CTU,24081,Rudyard Kipling School,Kipling,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,619227,49,Regular Teacher,1,Tchr,Reg,CTU,24131,Wendell E Green School,Green Wen,School-Based,Network 11,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,619171,49,Regular Teacher,1,Tchr,Reg,CTU,24171,Arthur A Libby School,Libby,School-Based,Network 08,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,606041,49,Regular Teacher,1,Tchr,Reg,CTU,24171,Arthur A Libby School,Libby,School-Based,Network 08,AdjVact,,,,Math,,,,,,,
9/9/2024,591562,55,Bilingual Teacher,1,Tchr,Reg,CTU,24201,Carl Von Linne School,Linne,School-Based,Network 04,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,474470,49,Regular Teacher,1,Tchr,Reg,CTU,24231,Josephine C Locke School,Locke,School-Based,Network 03,AdjVact,,,,,,EarlyChildhood,,,,,
9/9/2024,596736,49,Regular Teacher,1,Tchr,Reg,CTU,24241,Joseph Lovett School,Lovett,School-Based,Network 03,AdjVact,,,Science,Math,,,,,,,
9/9/2024,624821,500629,Special Education Teacher,1,Tchr,Reg,CTU,24241,Joseph Lovett School,Lovett,School-Based,Network 03,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,619822,49,Regular Teacher,1,Tchr,Reg,CTU,24251,James Russell Lowell School,Lowell,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,665013,49,Regular Teacher,1,Tchr,Reg,CTU,24251,James Russell Lowell School,Lowell,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,610461,500629,Special Education Teacher,1,Tchr,Reg,CTU,24251,James Russell Lowell School,Lowell,School-Based,Network 05,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,477322,55,Bilingual Teacher,1,Tchr,Reg,CTU,24281,Mary Lyon School,Lyon,School-Based,Network 03,AdjVact,,,,,,,,,,,
9/9/2024,661904,49,Regular Teacher,1,Tchr,Reg,CTU,24281,Mary Lyon School,Lyon,School-Based,Network 03,AdjVact,,,,,,,,,,,WorldLang
9/9/2024,134234,49,Regular Teacher,1,Tchr,Reg,CTU,24281,Mary Lyon School,Lyon,School-Based,Network 03,AdjVact,,,,,,,,,,,
9/9/2024,615181,49,Regular Teacher,1,Tchr,Reg,CTU,24301,James Madison School,Madison,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,623794,49,Regular Teacher,1,Tchr,Reg,CTU,24301,James Madison School,Madison,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,600687,500629,Special Education Teacher,1,Tchr,Reg,CTU,24301,James Madison School,Madison,School-Based,Network 12,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,621139,600063,Case Manager,0.5,Tchr,Reg,CTU,24311,George Manierre School,Manierre,School-Based,Network 04,AdjVact,,,,,,,,,,,
9/9/2024,614151,49,Regular Teacher,1,Tchr,Reg,CTU,24311,George Manierre School,Manierre,School-Based,Network 04,AdjVact,,,,,,,,,,,
9/9/2024,614122,49,Regular Teacher,1,Tchr,Reg,CTU,24331,Horace Mann School,Mann,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,610565,49,Regular Teacher,1,Tchr,Reg,CTU,24341,Marquette School,Marquette,School-Based,Network 10,AdjVact,,,,,,,,,,,
9/9/2024,613853,478,Teacher Assistant Bilingual,1,ESP,Reg,CTU,24361,John L Marsh School,Marsh,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,610341,600755,Lead Coach,0.5,Tchr,Reg,CTU,24371,Michael Faraday School,Faraday,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,621235,500629,Special Education Teacher,1,Tchr,Reg,CTU,24371,Michael Faraday School,Faraday,School-Based,Network 05,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,590403,500629,Special Education Teacher,1,Tchr,Reg,CTU,24381,Roswell B Mason School,Mason,School-Based,Network 07,AdjVact,Spec Ed,,,,,EarlyChildhood,,,,,
9/9/2024,114321,49,Regular Teacher,1,Tchr,Reg,CTU,24381,Roswell B Mason School,Mason,School-Based,Network 07,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,620802,500629,Special Education Teacher,1,Tchr,Reg,CTU,24381,Roswell B Mason School,Mason,School-Based,Network 07,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,111838,500629,Special Education Teacher,1,Tchr,Reg,CTU,24401,Oscar F Mayer School,Mayer,School-Based,Network 04,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,604813,600063,Case Manager,0.5,Tchr,Reg,CTU,24421,Minnie Miñoso Academy,Miñoso,School-Based,Network 06,AdjVact,,,,,,,,,,,
9/9/2024,621360,55,Bilingual Teacher,0.5,Tchr,Reg,CTU,24441,Emmit Louis Till Math/Sci Acad,Till Acdm,School-Based,Network 09,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,595020,49,Regular Teacher,1,Tchr,Reg,CTU,24441,Emmit Louis Till Math/Sci Acad,Till Acdm,School-Based,Network 09,AdjVact,,,,,Arts,,,,,,
